ID_MUNICIP,nome_destino,cod_macro_destino,macro_destino,cod_RS_destino,RS_destino,lat_destino,lon_destino,ANT_MUNIC_,nome_origem,cod_macro_origem,macro_origem,cod_RS_origem,RS_origem,lat_origem,lon_origem,distancia_km,total_ocorrencias
351050,Caraguatatuba,3526,RRAS17,35173,LITORAL NORTE,-23.6125,-45.4125,351350.0,Cubatão,3520,RRAS7,35041,BAIXADA SANTISTA,-23.8911,-46.424,107.63560848108376,1
351050,Caraguatatuba,3526,RRAS17,35173,LITORAL NORTE,-23.6125,-45.4125,352850.0,Mairiporã,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3171,-46.5897,124.64198175225089,1
351050,Caraguatatuba,3526,RRAS17,35173,LITORAL NORTE,-23.6125,-45.4125,354500.0,Salesópolis,3525,RRAS2,35011,ALTO DO TIETE,-23.5288,-45.8465,45.26489749391406,1
351050,Caraguatatuba,3526,RRAS17,35173,LITORAL NORTE,-23.6125,-45.4125,354680.0,Santa Isabel,3525,RRAS2,35011,ALTO DO TIETE,-23.3172,-46.2237,89.09793465680396,1
351050,Caraguatatuba,3526,RRAS17,35173,LITORAL NORTE,-23.6125,-45.4125,354800.0,Santo Antônio de Posse,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.6029,-46.9192,190.5866982860566,1
351050,Caraguatatuba,3526,RRAS17,35173,LITORAL NORTE,-23.6125,-45.4125,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,125.56765075503822,1
351060,Carapicuíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5235,-46.8407,351300.0,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,11.826804737361927,1
351060,Carapicuíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5235,-46.8407,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,20.572756699648725,1
351080,Casa Branca,3528,RRAS15,35143,RIO PARDO,-21.7708,-47.0852,351070.0,Cardoso,3531,RRAS12,35157,VOTUPORANGA,-20.08,-49.9183,349.11735131732445,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,350550.0,Barretos,3530,RRAS13,35051,NORTE - BARRETOS,-20.5531,-48.5698,76.78230536367978,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,350610.0,Bebedouro,3530,RRAS13,35052,SUL - BARRETOS,-20.9491,-48.4791,55.54953512057077,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,350740.0,Borborema,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.6214,-49.0741,55.18038120437482,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,350930.0,Cajobi,3530,RRAS13,35051,NORTE - BARRETOS,-20.8773,-48.8063,33.263209358617694,2
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,351010.0,Cândido Rodrigues,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.3275,-48.6327,41.81995767260612,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,351790.0,Guaraci,3530,RRAS13,35051,NORTE - BARRETOS,-20.4977,-48.9391,70.27070429879275,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,352270.0,Itápolis,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.5942,-48.8149,53.92963796861067,9
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,353290.0,Nova Europa,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.7765,-48.5705,82.92883285123963,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,353390.0,Olímpia,3530,RRAS13,35051,NORTE - BARRETOS,-20.7366,-48.9106,44.25303407918848,2
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,355170.0,Sertãozinho,3530,RRAS13,35131,HORIZONTE VERDE,-21.1316,-47.9875,102.78817055088128,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,355370.0,Taquaritinga,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.4049,-48.5103,57.12286223088297,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,355680.0,Viradouro,3530,RRAS13,35052,SUL - BARRETOS,-20.8734,-48.293,76.6369893022931,1
351110,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,355690.0,Vista Alegre do Alto,3530,RRAS13,35052,SUL - BARRETOS,-21.1692,-48.6284,36.44874198965233,1
351140,Cerqueira César,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.038,-49.1655,351190.0,Clementina,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.5604,-50.4525,210.61286824906975,1
351160,Cesário Lange,3519,RRAS8,35161,ITAPETININGA,-23.226,-47.9545,353750.0,Pereiras,3518,RRAS9,35063,POLO CUESTA,-23.0804,-47.972,16.223923476017962,1
351160,Cesário Lange,3519,RRAS8,35161,ITAPETININGA,-23.226,-47.9545,354050.0,Porangaba,3518,RRAS9,35063,POLO CUESTA,-23.1761,-48.1195,17.77209947202534,1
351160,Cesário Lange,3519,RRAS8,35161,ITAPETININGA,-23.226,-47.9545,355160.0,Serra Negra,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.6139,-46.7033,145.1507075641617,1
351190,Clementina,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.5604,-50.4525,351920.0,Iacri,3533,RRAS10,35095,TUPA,-21.8572,-50.6932,41.234732446888735,2
351190,Clementina,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.5604,-50.4525,355500.0,Tupã,3533,RRAS10,35095,TUPA,-21.9335,-50.5191,41.88270745573959,1
351220,Conchal,3529,RRAS14,35101,ARARAS,-22.3375,-47.1729,353070.0,Mogi Guaçu,3528,RRAS15,35141,BAIXA MOGIANA,-22.3675,-46.9428,23.933129699299613,7
351220,Conchal,3529,RRAS14,35101,ARARAS,-22.3375,-47.1729,353080.0,Mogi Mirim,3528,RRAS15,35141,BAIXA MOGIANA,-22.4332,-46.9532,24.983795909682,1
351230,Conchas,3518,RRAS9,35063,POLO CUESTA,-23.0154,-48.0134,353870.0,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,48.8011181968799,1
351280,Cosmópolis,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.6419,-47.1926,352690.0,Limeira,3529,RRAS14,35102,LIMEIRA,-22.566,-47.397,22.634647240596237,2
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,350250.0,Aparecida,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8495,-45.2325,191.6867727609286,1
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,350570.0,Barueri,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5057,-46.879,11.441267473220297,2
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,351060.0,Carapicuíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5235,-46.8407,11.826804737361927,13
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,351870.0,Guarujá,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9888,-46.258,79.81994419888757,1
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,351970.0,Ibiúna,3519,RRAS8,35163,SOROCABA,-23.6596,-47.223,31.66483385401906,42
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,352250.0,Itapevi,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5488,-46.9327,6.077271527611456,15
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,353440.0,Osasco,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5324,-46.7916,15.130115198397188,2
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,354730.0,Santana de Parnaíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.4439,-46.9178,17.53237239152355,1
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,29.54805253482328,8
351300,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,355060.0,São Roque,3519,RRAS8,35163,SOROCABA,-23.5226,-47.1357,23.815321016356755,4
351370,Descalvado,3535,RRAS 18,35032,CORACAO DO DRS III,-21.9002,-47.6181,353930.0,Pirassununga,3529,RRAS14,35101,ARARAS,-21.996,-47.4257,22.528586603116583,1
351380,Diadema,3534,RRAS1,35015,GRANDE ABC,-23.6813,-46.6205,350635.0,Bertioga,3520,RRAS7,35041,BAIXADA SANTISTA,-23.8486,-46.1396,52.40589027753733,1
351380,Diadema,3534,RRAS1,35015,GRANDE ABC,-23.6813,-46.6205,351050.0,Caraguatatuba,3526,RRAS17,35173,LITORAL NORTE,-23.6125,-45.4125,123.4841315004013,1
351380,Diadema,3534,RRAS1,35015,GRANDE ABC,-23.6813,-46.6205,352840.0,Mairinque,3519,RRAS8,35163,SOROCABA,-23.5398,-47.185,59.70383453207912,1
351380,Diadema,3534,RRAS1,35015,GRANDE ABC,-23.6813,-46.6205,353440.0,Osasco,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5324,-46.7916,24.01839868900501,1
351380,Diadema,3534,RRAS1,35015,GRANDE ABC,-23.6813,-46.6205,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,16.54967709537043,19
351430,Dourado,3535,RRAS 18,35032,CORACAO DO DRS III,-22.1044,-48.3178,350790.0,Brotas,3518,RRAS9,35064,JAU,-22.2795,-48.1251,27.76384255916715,2
351440,Dracena,3532,RRAS11,35111,ALTA PAULISTA,-21.4843,-51.535,351140.0,Cerqueira César,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.038,-49.1655,298.73301039363446,1
351440,Dracena,3532,RRAS11,35111,ALTA PAULISTA,-21.4843,-51.535,351780.0,Guaraçaí,3531,RRAS12,35022,LAGOS DO DRS II,-21.0292,-51.2119,60.52790069040402,1
351450,Duartina,3518,RRAS9,35062,BAURU,-22.4146,-49.4084,351519.0,Espírito Santo do Turvo,3533,RRAS10,35094,OURINHOS,-22.6925,-49.4341,30.88736221422694,2
351450,Duartina,3518,RRAS9,35062,BAURU,-22.4146,-49.4084,351565.0,Fernão,3533,RRAS10,35093,MARILIA,-22.3607,-49.5187,12.831309652196612,1
351450,Duartina,3518,RRAS9,35062,BAURU,-22.4146,-49.4084,351660.0,Gália,3533,RRAS10,35093,MARILIA,-22.2918,-49.5504,19.97126031183498,4
351450,Duartina,3518,RRAS9,35062,BAURU,-22.4146,-49.4084,351670.0,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,33.827753099239764,2
351450,Duartina,3518,RRAS9,35062,BAURU,-22.4146,-49.4084,355550.0,Ubirajara,3533,RRAS10,35093,MARILIA,-22.5272,-49.6613,28.860455323377582,2
351470,Echaporã,3533,RRAS10,35093,MARILIA,-22.4326,-50.2038,354170.0,Quatá,3532,RRAS11,35113,ALTO CAPIVARI,-22.2456,-50.6966,54.826542239981706,1
351480,Eldorado,3520,RRAS7,35121,VALE DO RIBEIRA,-24.5281,-48.1141,354520.0,Salto,3519,RRAS8,35163,SOROCABA,-23.1996,-47.2931,169.24204297623086,1
351490,Elias Fausto,3529,RRAS14,35103,PIRACICABA,-23.0428,-47.3682,352050.0,Indaiatuba,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-23.0816,-47.2101,16.76150128982688,1
351490,Elias Fausto,3529,RRAS14,35103,PIRACICABA,-23.0428,-47.3682,353180.0,Monte Mor,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.945,-47.3122,12.258479074495476,1
351500,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,351350.0,Cubatão,3520,RRAS7,35041,BAIXADA SANTISTA,-23.8911,-46.424,52.02890633427459,1
351500,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,352250.0,Itapevi,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5488,-46.9327,12.990594780703674,1
351500,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,352590.0,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,50.939037942693126,1
351500,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,354780.0,Santo André,3534,RRAS1,35015,GRANDE ABC,-23.6737,-46.5432,32.27663110162192,1
351500,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,354990.0,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,111.51152757308074,1
351500,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,25.447020117872377,11
351500,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,355060.0,São Roque,3519,RRAS8,35163,SOROCABA,-23.5226,-47.1357,31.36877379632513,1
351500,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,355540.0,Ubatuba,3526,RRAS17,35173,LITORAL NORTE,-23.4332,-45.0834,182.68894484206373,1
351510,Embu-Guaçu,3523,RRAS4,35013,MANANCIAIS,-23.8297,-46.8136,350220.0,Angatuba,3519,RRAS8,35161,ITAPETININGA,-23.4917,-48.4139,167.49311193751385,1
351510,Embu-Guaçu,3523,RRAS4,35013,MANANCIAIS,-23.8297,-46.8136,352840.0,Mairinque,3519,RRAS8,35163,SOROCABA,-23.5398,-47.185,49.6582202270343,1
351510,Embu-Guaçu,3523,RRAS4,35013,MANANCIAIS,-23.8297,-46.8136,354850.0,Santos,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9535,-46.335,50.63108258719151,1
351510,Embu-Guaçu,3523,RRAS4,35013,MANANCIAIS,-23.8297,-46.8136,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,37.361808968998446,9
351515,Engenheiro Coelho,3529,RRAS14,35102,LIMEIRA,-22.4836,-47.211,350380.0,Artur Nogueira,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.5727,-47.1727,10.624337238840925,2
351515,Engenheiro Coelho,3529,RRAS14,35102,LIMEIRA,-22.4836,-47.211,353070.0,Mogi Guaçu,3528,RRAS15,35141,BAIXA MOGIANA,-22.3675,-46.9428,30.45790336917953,1
351515,Engenheiro Coelho,3529,RRAS14,35102,LIMEIRA,-22.4836,-47.211,354800.0,Santo Antônio de Posse,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.6029,-46.9192,32.794467284106005,3
351518,Espírito Santo do Pinhal,3528,RRAS15,35142,MANTIQUEIRA,-22.1909,-46.7477,354820.0,Santo Antônio do Pinhal,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.827,-45.663,131.97376599178088,2
351518,Espírito Santo do Pinhal,3528,RRAS15,35142,MANTIQUEIRA,-22.1909,-46.7477,355000.0,São Luiz do Paraitinga,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.222,-45.3109,186.6249332709797,1
351518,Espírito Santo do Pinhal,3528,RRAS15,35142,MANTIQUEIRA,-22.1909,-46.7477,355220.0,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,161.3723249360144,1
351519,Espírito Santo do Turvo,3533,RRAS10,35094,OURINHOS,-22.6925,-49.4341,352840.0,Mairinque,3519,RRAS8,35163,SOROCABA,-23.5398,-47.185,248.7568732313877,1
351530,Estrela do Norte,3532,RRAS11,35112,ALTA SOROCABANA,-22.4859,-51.6632,351520.0,Estrela d'Oeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.2875,-50.4049,276.1751389224719,1
351550,Fernandópolis,3531,RRAS12,35154,FERNANDOPOLIS,-20.2806,-50.2471,351150.0,Cerquilho,3519,RRAS8,35161,ITAPETININGA,-23.1665,-47.7459,411.16053128431616,2
351550,Fernandópolis,3531,RRAS12,35154,FERNANDOPOLIS,-20.2806,-50.2471,351920.0,Iacri,3533,RRAS10,35095,TUPA,-21.8572,-50.6932,180.60875726380425,1
351550,Fernandópolis,3531,RRAS12,35154,FERNANDOPOLIS,-20.2806,-50.2471,354680.0,Santa Isabel,3525,RRAS2,35011,ALTO DO TIETE,-23.3172,-46.2237,534.8653905904778,2
351550,Fernandópolis,3531,RRAS12,35154,FERNANDOPOLIS,-20.2806,-50.2471,355300.0,Taguaí,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.4452,-49.4024,361.1211004218732,1
351560,Fernando Prestes,3531,RRAS12,35151,CATANDUVA,-21.2661,-48.6874,351010.0,Cândido Rodrigues,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.3275,-48.6327,8.856172752831846,1
351560,Fernando Prestes,3531,RRAS12,35151,CATANDUVA,-21.2661,-48.6874,353130.0,Monte Alto,3530,RRAS13,35131,HORIZONTE VERDE,-21.2655,-48.4971,19.750437846972115,11
351560,Fernando Prestes,3531,RRAS12,35151,CATANDUVA,-21.2661,-48.6874,355690.0,Vista Alegre do Alto,3530,RRAS13,35052,SUL - BARRETOS,-21.1692,-48.6284,12.35417671155038,1
351570,Ferraz de Vasconcelos,3525,RRAS2,35011,ALTO DO TIETE,-23.5411,-46.371,350635.0,Bertioga,3520,RRAS7,35041,BAIXADA SANTISTA,-23.8486,-46.1396,41.434882578597566,1
351570,Ferraz de Vasconcelos,3525,RRAS2,35011,ALTO DO TIETE,-23.5411,-46.371,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,27.432237751252373,11
351570,Ferraz de Vasconcelos,3525,RRAS2,35011,ALTO DO TIETE,-23.5411,-46.371,355070.0,São Sebastião,3526,RRAS17,35173,LITORAL NORTE,-23.7951,-45.4143,101.56718831530588,1
351570,Ferraz de Vasconcelos,3525,RRAS2,35011,ALTO DO TIETE,-23.5411,-46.371,355480.0,Tremembé,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.9571,-45.5475,106.229197204245,1
351600,Flórida Paulista,3533,RRAS10,35091,ADAMANTINA,-21.6127,-51.1724,351820.0,Guararapes,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2544,-50.6453,67.52556527680633,1
351600,Flórida Paulista,3533,RRAS10,35091,ADAMANTINA,-21.6127,-51.1724,355630.0,Valparaíso,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2229,-50.8699,53.3513491784943,1
351620,Franca,3530,RRAS13,35081,TRES COLINAS,-20.5352,-47.4039,351520.0,Estrela d'Oeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.2875,-50.4049,314.4155344106142,2
351630,Francisco Morato,3524,RRAS3,35012,FRANCO DA ROCHA,-23.2792,-46.7448,350960.0,Campo Limpo Paulista,3527,RRAS16,35073,JUNDIAI,-23.2078,-46.7889,9.104638787735263,1
351630,Francisco Morato,3524,RRAS3,35012,FRANCO DA ROCHA,-23.2792,-46.7448,351530.0,Estrela do Norte,3532,RRAS11,35112,ALTA SOROCABANA,-22.4859,-51.6632,512.2421672723791,1
351630,Francisco Morato,3524,RRAS3,35012,FRANCO DA ROCHA,-23.2792,-46.7448,351600.0,Flórida Paulista,3533,RRAS10,35091,ADAMANTINA,-21.6127,-51.1724,491.66658905666793,1
351630,Francisco Morato,3524,RRAS3,35012,FRANCO DA ROCHA,-23.2792,-46.7448,352590.0,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,18.769564626612123,2
351630,Francisco Morato,3524,RRAS3,35012,FRANCO DA ROCHA,-23.2792,-46.7448,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,30.088139300492188,8
351630,Francisco Morato,3524,RRAS3,35012,FRANCO DA ROCHA,-23.2792,-46.7448,355540.0,Ubatuba,3526,RRAS17,35173,LITORAL NORTE,-23.4332,-45.0834,170.73371448162524,1
351630,Francisco Morato,3524,RRAS3,35012,FRANCO DA ROCHA,-23.2792,-46.7448,355650.0,Várzea Paulista,3527,RRAS16,35073,JUNDIAI,-23.2136,-46.8234,10.83880676429136,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,350275.0,Araçariguama,3519,RRAS8,35163,SOROCABA,-23.4366,-47.0608,36.18289220413656,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,350410.0,Atibaia,3527,RRAS16,35071,BRAGANCA,-23.1171,-46.5563,28.843254112379995,7
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,350760.0,Bragança Paulista,3527,RRAS16,35071,BRAGANCA,-22.9527,-46.5419,45.25533328297398,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,350950.0,Campinas,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.9053,-47.0659,57.70443356005048,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,351060.0,Carapicuíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5235,-46.8407,24.97778237522798,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,351620.0,Franca,3530,RRAS13,35081,TRES COLINAS,-20.5352,-47.4039,316.4553777576928,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,351880.0,Guarulhos,3525,RRAS2,35011,ALTO DO TIETE,-23.4538,-46.5333,24.70623281162994,2
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,351900.0,Herculândia,3533,RRAS10,35095,TUPA,-22.0038,-50.3907,403.6667461961655,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,352390.0,Itu,3519,RRAS8,35163,SOROCABA,-23.2544,-47.2927,58.16514017308177,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,352590.0,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,23.01115292617952,4
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,354100.0,Praia Grande,3520,RRAS7,35041,BAIXADA SANTISTA,-24.0084,-46.4121,82.51753151062383,1
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,354730.0,Santana de Parnaíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.4439,-46.9178,23.497074118422464,4
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,24.99143005779434,25
351640,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,355100.0,São Vicente,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9574,-46.3883,78.40078542825452,1
351660,Gália,3533,RRAS10,35093,MARILIA,-22.2918,-49.5504,350600.0,Bauru,3518,RRAS9,35062,BAURU,-22.3246,-49.0871,47.87524420546697,1
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,350430.0,Avaí,3518,RRAS9,35062,BAURU,-22.1514,-49.3356,33.58693821975054,3
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,350600.0,Bauru,3518,RRAS9,35062,BAURU,-22.3246,-49.0871,59.79296090877265,3
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,351110.0,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,138.73534365556517,1
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,351720.0,Guaiçara,3518,RRAS9,35065,LINS,-21.6195,-49.8013,67.3891268686097,1
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,351760.0,Guapiara,3519,RRAS8,35162,ITAPEVA,-24.1892,-48.5295,247.35936221387072,1
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,352750.0,Lucianópolis,3518,RRAS9,35062,BAURU,-22.4294,-49.522,27.63182846478388,2
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,353890.0,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,30.964492867566808,5
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,354010.0,Pongaí,3518,RRAS9,35065,LINS,-21.7396,-49.3604,60.54121208633021,1
351670,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,354170.0,Quatá,3532,RRAS11,35113,ALTO CAPIVARI,-22.2456,-50.6966,107.48780938533145,1
351730,Guaimbê,3533,RRAS10,35093,MARILIA,-21.9091,-49.8986,350880.0,Cafelândia,3518,RRAS9,35065,LINS,-21.8031,-49.6092,32.134342515663946,1
351730,Guaimbê,3533,RRAS10,35093,MARILIA,-21.9091,-49.8986,351700.0,Getulina,3518,RRAS9,35065,LINS,-21.7961,-49.9312,12.958132932176923,5
351730,Guaimbê,3533,RRAS10,35093,MARILIA,-21.9091,-49.8986,352710.0,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,30.30457634629446,1
351740,Guaíra,3530,RRAS13,35051,NORTE - BARRETOS,-20.3196,-48.312,351650.0,Gabriel Monteiro,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.5294,-50.5573,269.2368019726042,1
351750,Guapiaçu,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.7959,-49.2172,350090.0,Altair,3530,RRAS13,35051,NORTE - BARRETOS,-20.5242,-49.0571,34.39720431695118,1
351750,Guapiaçu,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.7959,-49.2172,353390.0,Olímpia,3530,RRAS13,35051,NORTE - BARRETOS,-20.7366,-48.9106,32.59473618016957,2
351750,Guapiaçu,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.7959,-49.2172,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,403.1379213699782,1
351760,Guapiara,3519,RRAS8,35162,ITAPEVA,-24.1892,-48.5295,352120.0,Iporanga,3520,RRAS7,35121,VALE DO RIBEIRA,-24.5847,-48.5971,44.34061056769027,1
351780,Guaraçaí,3531,RRAS12,35022,LAGOS DO DRS II,-21.0292,-51.2119,351870.0,Guarujá,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9888,-46.258,605.8879725387129,1
351780,Guaraçaí,3531,RRAS12,35022,LAGOS DO DRS II,-21.0292,-51.2119,354390.0,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,407.633238850234,1
351790,Guaraci,3530,RRAS13,35051,NORTE - BARRETOS,-20.4977,-48.9391,352850.0,Mairiporã,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3171,-46.5897,395.44503937981375,1
351810,Guarantã,3533,RRAS10,35093,MARILIA,-21.8942,-49.5914,354010.0,Pongaí,3518,RRAS9,35065,LINS,-21.7396,-49.3604,29.385221234949803,1
